iter	Logloss
190	0.07405445759
191	0.07402374349
192	0.07400390552
193	0.07397582569
194	0.07393971258
195	0.07392125697
196	0.07387627658
197	0.0738511169
198	0.07379566697
199	0.07376996308
200	0.07374934652
201	0.07372106003
202	0.07369687989
203	0.07366921649
204	0.07363411398
205	0.07361196238
206	0.07358511521
207	0.07354759378
208	0.07351875895
209	0.07349703497
210	0.07346517879
211	0.07343456033
212	0.07341753426
213	0.07339934389
214	0.0733712617
215	0.07335554081
216	0.07332929058
217	0.07330184265
218	0.07326908476
219	0.07324690457
220	0.07321862421
221	0.07319554509
222	0.07317127766
223	0.07314872119
224	0.07312933866
225	0.07309966716
226	0.07306901316
227	0.07305543534
228	0.07302576539
229	0.07300671814
230	0.07297522678
231	0.07293956261
232	0.07292614123
233	0.07290558045
234	0.07288755013
235	0.07287035715
236	0.07284117199
237	0.07282595275
238	0.07279316886
239	0.07276101138
240	0.07272251161
241	0.07269681986
242	0.072679283
243	0.07264320011
244	0.07262489102
245	0.07259780218
246	0.07257825184
247	0.07254703249
248	0.07252259821
249	0.0724949693
250	0.07247510599
251	0.072436364
252	0.07241454302
253	0.07238408656
254	0.07236693335
255	0.07234934818
256	0.07232440375
257	0.07230653358
258	0.07228450658
259	0.07225493115
260	0.07222127429
261	0.07219968928
262	0.0721770484
263	0.07214437781
264	0.0721236181
265	0.07210422635
266	0.07207840218
267	0.07204893239
268	0.0720068488
269	0.07199576494
270	0.07197460726
271	0.07194845906
272	0.07193192202
273	0.07191032648
274	0.07187970441
275	0.07186201188
276	0.07183939725
277	0.07181243022
278	0.07178856597
279	0.07177077236
280	0.07174468488
281	0.07172569269
282	0.0717059505
283	0.07168726546
284	0.07166604679
285	0.07164515849
286	0.07161943681
287	0.07159221692
288	0.07156395703
289	0.07154668341
290	0.07153266658
291	0.07150733848
292	0.0714870219
293	0.07146341468
294	0.07144571802
295	0.07141740051
296	0.07139651254
297	0.0713760921
298	0.07135826687
299	0.07133517874
300	0.07132346274
301	0.07130651093
302	0.07128185323
303	0.07125602472
304	0.07123516189
305	0.07121012463
306	0.07119257383
307	0.07117341192
308	0.07113187733
309	0.07109995996
310	0.07106528613
311	0.071034568
312	0.07100752116
313	0.07096043471
314	0.07094745769
315	0.07092248484
316	0.0708976522
317	0.07087904412
318	0.07085729684
319	0.07083981829
320	0.07081392945
321	0.07079059051
322	0.07077355254
323	0.0707582587
324	0.07073289032
325	0.07071950345
326	0.07069844912
327	0.07067309203
328	0.07066246786
329	0.07064774667
330	0.07063407167
331	0.07061451652
332	0.07059733046
333	0.07058192418
334	0.07056664695
335	0.07053889655
336	0.07052244823
337	0.07049873317
338	0.07047565931
339	0.07045599184
340	0.07043499354
341	0.07041403162
342	0.07039747412
343	0.07038050207
344	0.0703695887
345	0.07035631783
346	0.0703430949
347	0.07032420713
348	0.0703063183
349	0.07028480998
350	0.07027254403
351	0.07025312081
352	0.07023848381
353	0.07021082646
354	0.0701950288
355	0.07017799474
356	0.07014949163
357	0.07013358488
358	0.07012155914
359	0.07010971956
360	0.07008972576
361	0.07007270897
362	0.07005522629
363	0.07003238117
364	0.0700008461
365	0.06998251538
366	0.06996067955
367	0.069935867
368	0.0699129325
369	0.06988983204
370	0.06987378129
371	0.06984996894
372	0.06983144522
373	0.06979879779
374	0.06975589265
375	0.06973408883
376	0.06970915307
377	0.06969793263
378	0.06968167797
379	0.06965607242
380	0.06964333468
381	0.06962242481
382	0.06960848112
383	0.06959156696
384	0.06957285236
385	0.06955598781
386	0.06953443347
387	0.06951455515
388	0.06950327929
389	0.06948617445
390	0.06945784789
391	0.06943282663
392	0.06942008122
393	0.06940363782
394	0.06938399817
395	0.06937487308
396	0.06935239397
397	0.06933647398
398	0.06931538232
399	0.06929439707
400	0.06927852599
401	0.06924876554
402	0.06922086577
403	0.0692051826
404	0.06918331575
405	0.0691607987
406	0.06913362827
407	0.06911527331
408	0.06909129412
409	0.06907113784
410	0.06905992767
411	0.06904314692
412	0.06902015
413	0.06899843099
414	0.0689746743
415	0.0689557812
416	0.06893289838
417	0.06891008576
418	0.06888503284
419	0.06887103577
420	0.06885157837
421	0.06882709404
422	0.06880683615
423	0.0687886293
424	0.06876237478
425	0.06874379961
426	0.06871781368
427	0.06869545357
428	0.06867814948
429	0.06866199274
430	0.06863844534
431	0.06862206024
432	0.06860389292
433	0.06857830896
434	0.06855319198
435	0.06853164682
436	0.0685150752
437	0.06849251199
438	0.06846380346
439	0.0684433503
440	0.06842701571
441	0.0684095592
442	0.06838638973
443	0.06837311891
444	0.06835729749
445	0.06834532704
446	0.06832736084
447	0.0683047253
448	0.06828877088
449	0.06827222827
450	0.06825227975
451	0.0682397507
452	0.06821029434
453	0.06818782869
454	0.06817339397
455	0.06815557221
456	0.06813149997
457	0.06811202768
458	0.0680960244
459	0.06807696634
460	0.06806780725
461	0.06804804803
462	0.06803094259
463	0.06800980836
464	0.06800024573
465	0.06799075382
466	0.0679772345
467	0.06795858658
468	0.06792978873
469	0.06790759546
470	0.06789412017
471	0.0678712909
472	0.0678477601
473	0.06782456185
474	0.06781691527
475	0.06779455912
476	0.06777563881
477	0.06775551948
478	0.06774227303
479	0.06771511281
480	0.06769900656
481	0.06768355044
482	0.06766445452
483	0.06765234108
484	0.06763445003
485	0.06761933994
486	0.06761042378
487	0.06758911347
488	0.06757699796
489	0.06756497077
490	0.06754894807
491	0.06753593538
492	0.06752059298
493	0.06750328126
494	0.06748653813
495	0.06745957552
496	0.06743241747
497	0.06741038268
498	0.06739272432
499	0.0673776822
500	0.06735448139
501	0.06733604317
502	0.06731964265
503	0.06729703149
504	0.06728116557
505	0.06726641667
506	0.06724822663
507	0.06723006792
508	0.06721280528
509	0.06718993575
510	0.06717323575
511	0.06715011803
512	0.06712886251
513	0.06711765546
514	0.06710195727
515	0.06707953729
516	0.06705109112
517	0.06702874626
518	0.06700849157
519	0.06698582355
520	0.06696990642
521	0.06695547912
522	0.06694407549
523	0.06692384596
524	0.0669053694
525	0.06688746283
526	0.0668716236
527	0.06683689594
528	0.06682283612
529	0.06680087453
530	0.06678405721
531	0.06676753435
532	0.06674879751
533	0.06672018565
534	0.06670624179
535	0.06669391127
536	0.06668263071
537	0.0666635543
538	0.06663306885
539	0.06661804718
540	0.06660262889
541	0.06658675333
542	0.06656589427
543	0.06655577864
544	0.06653652127
545	0.06652122715
546	0.06649512383
547	0.06647935465
548	0.06646313751
549	0.06645574906
550	0.06644600185
551	0.06642796905
552	0.06641576632
553	0.06640733493
554	0.06639602606
555	0.06638205279
556	0.06636762356
557	0.06634971705
558	0.06633625453
559	0.06630405843
560	0.06629210319
561	0.06628327409
562	0.0662748136
563	0.06626728632
564	0.0662581592
565	0.06624053968
566	0.06622197274
567	0.06619993236
568	0.06618268811
569	0.06616416688
570	0.06615187889
571	0.06612863663
572	0.06611359683
573	0.06609210788
574	0.06607126967
575	0.0660496331
576	0.06603653193
577	0.06601544275
578	0.06600056606
579	0.06598601697
580	0.06596743988
581	0.06595785083
582	0.06593312022
583	0.06592119459
584	0.06590194302
585	0.06588045193
586	0.06586797808
587	0.06585638559
588	0.06583784306
589	0.06582583122
590	0.06581057867
591	0.06579150029
592	0.06577528473
593	0.0657610913
594	0.06574389266
595	0.06573341209
596	0.06572423129
597	0.06571239388
598	0.06569805882
599	0.06568948634
600	0.06567941968
601	0.06565889706
602	0.06563148325
603	0.06560981962
604	0.0655831125
605	0.06556854686
606	0.06555700778
607	0.06553876489
608	0.06551853637
609	0.06550647714
610	0.0654855886
611	0.06546788533
612	0.06545963914
613	0.06543524924
614	0.06541128827
615	0.06539758128
616	0.06538729091
617	0.06536821914
618	0.06535863747
619	0.06534416901
620	0.06532717076
621	0.06531107778
622	0.06530029267
623	0.06528370828
624	0.06527528621
625	0.06525257109
626	0.06523623655
627	0.06521634813
628	0.06520347074
629	0.06518906463
630	0.06517538539
631	0.06516113187
632	0.06515013874
633	0.06513756448
634	0.06512171721
635	0.06510618119
636	0.06509699475
637	0.06509008678
638	0.06507484578
639	0.06505591739
640	0.06504948289
641	0.06504316671
642	0.06502830521
643	0.06500118294
644	0.06498416552
645	0.06497074207
646	0.06495790089
647	0.06494725383
648	0.06493531325
649	0.06492631424
650	0.06491412531
651	0.06490438204
652	0.06489262274
653	0.06487878369
654	0.06486216111
655	0.06485299152
656	0.06483807039
657	0.06482530742
658	0.06480772264
659	0.06479320118
660	0.06478065219
661	0.06477249726
662	0.06474843111
663	0.06473788549
664	0.06472557049
665	0.06472148119
666	0.06470605935
667	0.06469352853
668	0.06467879288
669	0.06466712403
670	0.06465537316
671	0.06464337831
672	0.06462378727
673	0.06460423768
674	0.06459109268
675	0.06457410696
676	0.06454882546
677	0.06452977376
678	0.06451833352
679	0.06450782239
680	0.06449880785
681	0.0644863143
682	0.06447397444
683	0.06445919663
684	0.06444486485
685	0.06443184909
686	0.06441986089
687	0.06440770147
688	0.06439189934
689	0.06436624128
690	0.06433930533
691	0.0643143882
692	0.06430254771
693	0.06428686291
694	0.06426035703
695	0.06425358361
696	0.06424082551
697	0.06422559459
698	0.06420516777
699	0.06418979689
700	0.06417691794
701	0.06416182017
702	0.06414242412
703	0.06412181081
704	0.06410969764
705	0.06409721986
706	0.06407845817
707	0.06405678937
708	0.06404959798
709	0.06403891755
710	0.06402121127
711	0.06400781827
712	0.06399741518
713	0.06397721709
714	0.06396315057
715	0.06394056155
716	0.063930918
717	0.0639182565
718	0.06390132153
719	0.06388306652
720	0.06386903913
721	0.06386251062
722	0.06384873826
723	0.06384038668
724	0.06381639432
725	0.06377737162
726	0.06376718743
727	0.063740108
728	0.06371977585
729	0.06370690737
730	0.06369461833
731	0.06366035711
732	0.06363018941
733	0.06361210068
734	0.06359550365
735	0.06357037255
736	0.06356285191
737	0.06354357893
738	0.06352885786
739	0.06351709467
740	0.06350620496
741	0.06349483224
742	0.06348000278
743	0.06347107953
744	0.06346304387
745	0.06345226261
746	0.06343646264
747	0.06341757072
748	0.06340256909
749	0.06338221543
750	0.06336984085
751	0.06335570186
752	0.06333564014
753	0.06331909427
754	0.0633100283
755	0.06329441687
756	0.06327506072
757	0.06325635648
758	0.06323790833
759	0.06322497431
760	0.06321022228
761	0.06319720495
762	0.06318184999
763	0.0631685789
764	0.06314426276
765	0.06313272316
766	0.06311932271
767	0.06310067406
768	0.06308419666
769	0.06306330092
770	0.0630439993
771	0.06303466705
772	0.06302062207
773	0.06300532203
774	0.06298433046
775	0.0629684719
776	0.06295608113
777	0.06293857452
778	0.06292838737
779	0.06291227296
780	0.06289587494
781	0.06288670127
782	0.06288350601
783	0.06287456457
784	0.0628670875
785	0.06286256389
786	0.06284674243
787	0.06283485861
788	0.0628284478
789	0.06282039908
790	0.06280974042
791	0.06280334971
792	0.06277939051
793	0.0627644244
794	0.06275336687
795	0.06272885144
796	0.06270554752
797	0.06268524674
798	0.06266753857
799	0.06264447011
800	0.06262989492
801	0.06261463545
802	0.06259743603
803	0.06257897529
804	0.06256142886
805	0.06254455934
806	0.06252849435
807	0.06251864985
808	0.06249980877
809	0.06248861321
810	0.06247170217
811	0.0624616758
812	0.06244677291
813	0.06243483666
814	0.06243080139
815	0.0624194284
816	0.06240820162
817	0.06238756271
818	0.06237148748
819	0.06236583039
820	0.06236236529
821	0.06234953889
822	0.06234071187
823	0.0623211218
824	0.06230709735
825	0.06229672056
826	0.06228185449
827	0.06227124441
828	0.06225654911
829	0.06224637257
830	0.06223817905
831	0.06222145132
832	0.06220471549
833	0.06219247025
834	0.06217577805
835	0.06215154845
836	0.06213219934
837	0.06211817593
838	0.06209960561
839	0.06208919827
840	0.06207403499
841	0.06205747111
842	0.06204265299
843	0.0620285895
844	0.06201404695
845	0.06199316643
846	0.06197563106
847	0.06196335371
848	0.061949016
849	0.06193511633
850	0.06191571597
851	0.06189960577
852	0.06188896632
853	0.06187565567
854	0.06186954389
855	0.06185234565
856	0.06184017813
857	0.06183375113
858	0.06181667863
859	0.06180828351
860	0.06179765028
861	0.06179056916
862	0.06178458924
863	0.06177236197
864	0.06175759995
865	0.06174204945
866	0.06172009195
867	0.0617109705
868	0.06169718959
869	0.061692784
870	0.06167354777
871	0.0616534719
872	0.06163890284
873	0.06163090919
874	0.06161526148
875	0.06159842859
876	0.06158931395
877	0.06157719021
878	0.06156547786
879	0.061545521
880	0.06153928233
881	0.06152916722
882	0.06152391888
883	0.06151117062
884	0.06149651688
885	0.06147712506
886	0.06146137772
887	0.06144840107
888	0.06142945817
889	0.06141898483
890	0.06140917746
891	0.06140449752
892	0.06138912359
893	0.06137511563
894	0.06135432765
895	0.0613507718
896	0.06133638316
897	0.06132886587
898	0.06131651396
899	0.06131222085
900	0.06130142924
901	0.06129025286
902	0.0612700073
903	0.06125406676
904	0.0612456361
905	0.06123631103
906	0.06122722246
907	0.06120588623
908	0.06120155384
909	0.0611980586
910	0.06117753113
911	0.06116297756
912	0.06114984109
913	0.06114070706
914	0.06112985062
915	0.06111395068
916	0.06109238103
917	0.06107422568
918	0.06105572599
919	0.06104766769
920	0.06104512497
921	0.061032003
922	0.06102522207
923	0.0610082431
924	0.06099094559
925	0.06097847939
926	0.06096390483
927	0.06093536149
928	0.06092062667
929	0.06091260342
930	0.0608940306
931	0.06088557247
932	0.06087282323
933	0.06084982881
934	0.06084010294
935	0.06082283702
936	0.06080304127
937	0.06077536705
938	0.06076288666
939	0.06074993585
940	0.06073756876
941	0.06072999071
942	0.06072219424
943	0.06070473767
944	0.06069941512
945	0.06068213317
946	0.06066912582
947	0.06065961552
948	0.06064585874
949	0.06062650243
950	0.06060929852
951	0.06060230065
952	0.06059294601
953	0.06058019133
954	0.06056755106
955	0.06055128288
956	0.06053158404
957	0.06051812167
958	0.06050337327
959	0.06048735446
960	0.06047356887
961	0.06045821839
962	0.06044102734
963	0.06042402889
964	0.06040433343
965	0.06038848673
966	0.06037458664
967	0.06036210211
968	0.06035249492
969	0.0603342603
970	0.06031780896
971	0.06030231787
972	0.06029765005
973	0.06028458216
974	0.06027463029
975	0.06025202018
976	0.06023060933
977	0.0602135789
978	0.06019586635
979	0.06018329981
980	0.06016867984
981	0.06015804893
982	0.06014292495
983	0.06013561384
984	0.06012051245
985	0.06010345913
986	0.06008959378
987	0.06007608472
988	0.06006351687
989	0.06005149764
990	0.06003629972
991	0.06002142974
992	0.06000810986
993	0.0599908034
994	0.05997893568
995	0.05996656975
996	0.05994555762
997	0.0599274177
998	0.05991325039
999	0.05989682563
